id,github_age_in_days,github_in_org,github_in_pade_org,github_personal_paid,status,userAgent,answer-3,answer-9,answer-10,answer-11,answer-12,answer-14,answer-15,answer-45,answer-58,answer-59,answer-60,answer-62,answer-63
1135,948.034143518518,t,t,f,Complete,Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0,Experienced programmer,Yes,8,,< 10,User administration tools,Yes.,Adding users to repositories and managing permissions is difficult and not very intuitive.,My personal portfolio,More granular groups and permissions with hierarchy.,GitHub.com,,
1136,918.66369212963,t,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36 FirePHP/4Chrome",Experienced programmer,Yes,10,,< 10,GitHub desktop apps,Yes.,,Private business projects,,GitHub.com,,
1137,797.644363425926,t,f,t,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,No,10,,,Code review,Yes.,Make a tools to check the quality of the code.,Social network for developers,,,,
1138,26.9296643518519,f,f,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,Yes,10,,< 10,Code review,Yes.,,Open source projects,,GitHub.com,,
1139,438.359733796296,f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; Nexus 5 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,Yes,7,I use github when it hosts projects I want to participate in. I have no role in deciding where projects get hosted.,10 - 50,Project management tools,Yes.,"The way I do a fork on github, then a clone of that fork on my local machine, then needed to manually set the upstream on the cloned fork, is all very cumbersome.  Although it does seem to be an inherent part of how git works so there may be nothing github can do about it.",Open source projects,,GitHub.com,,
1140,165.38181712963,f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Experienced programmer,Yes,10,,"501 - 1,000",Help documentation,Yes.,"I've only had to do this once, but I found it rather involved to permanently delete a file from a repo (and all previous versions).  Sometimes this is needed when a collaborator commits a very large dataset that then takes up a lot of the repo's space.  ",Open source projects,"I can't think of anything off the top of my head.  GitHub is awesome, I just wish I had more time to learn all of the ins & outs of it.",Both GitHub.com and GitHub Enterprise,,
1141,"1,259.17831018519",t,t,f,Complete,"Mozilla/5.0 (iPad; CPU OS 8_0 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A365 Safari/600.1.4",Experienced programmer,Yes,10,,< 10,Project management tools,Yes.,,Open source projects,,GitHub Enterprise,,
1142,371.515393518519,f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",Other (please specify),No,10,,,User administration tools,No thanks!,,Social network for developers,,,,
1143,96.2371296296296,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,Yes,10,,"1,000+",Pricing,No thanks!,,Open source projects,oh.....,Both GitHub.com and GitHub Enterprise,,Currency choice (more than U.S.)
1144,"1,419.80189814815",t,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,8,Some freeeeeeeeeeeeeeeee private repository ,< 10,Other (please specify),Yes.,,Social network for developers,I will use it wisely :),Both GitHub.com and GitHub Enterprise,,
1145,750.4528125,t,f,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",Experienced programmer,Yes,9,"Better pricing (something more to compete with Bitbucket pricing).  I would rather pay by user (or even disk).  I do a lot of ""personal"" project that I want private, but I can't keep them in GH because of the pricing limitations.","1,000+",Pricing,Yes.,,Open source projects,"Adjust pricing to be ""per user"" vs. ""per private repo"".",GitHub.com,,Per user pricing (instead of per repository)
1146,580.449282407407,t,f,t,Complete,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,New programmer,No,10,,,GitHub desktop apps,Yes.,"I very much enjoy using Github (git in general) on Linux. However, my college uses Windows everywhere and the Windows app is very simplistic.

The newest version is quite a bit better than the previous, but when I tell my instructors that it would be easier to use the CLI to do something they look at me like I'm a fool.

Maybe I just need to better learn how to use the app on Windows, so I can help others out more.",My personal portfolio,"Just keep up the amazing work, I'm so happy to be able to utilize everything you all are doing.",,,
1147,"2,226.85815972222",t,t,t,Complete,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:36.0) Gecko/20100101 Firefox/36.0,Experienced programmer,Yes,10,,51 -  100,User administration tools,Yes.,"It isn't really a big deal for me anymore, as I have scripted all the stuff now, but as a company, if we could specify hooks across all repos in our organization for instance, or have some default permissions across all repos, that would help a lot when other people create repos (so they don't forget to integrate with CI or our hubot etc)",Open source projects,"I would have given everyone one free private repo that they could share with friends. I currently live and work in Asia, and even the lowest tier pricing is quite a lot of money for the young developers here, and sometimes you have that idea you want to work on with your friend.",GitHub.com,,
1148,843.764201388889,t,f,f,Complete,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,Experienced programmer,No,10,,,Pricing,Yes.,,My personal portfolio,more free repo,,,Currency choice (more than U.S.)
1149,"1,901.42866898148",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.122 Safari/537.36 OPR/24.0.1558.64",Experienced programmer,Yes,9,,51 -  100,Code review,Yes.,,Open source projects,,GitHub.com,,
1150,"1,100.31225694444",f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,No,8,,,GitHub desktop apps,No thanks!,,Social network for developers,,,,
1151,449.41900462963,t,f,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",New programmer,Yes,9,,< 10,GitHub desktop apps,Yes.,,Open source projects,More github integration with IDEs,GitHub.com,,
1152,976.930324074074,t,f,f,Complete,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Experienced programmer,No,10,,,Project management tools,Yes.,,Open source projects,,,,
1153,637.029340277778,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,8,"Comparing the pull request across different branches flow needs to be improved on github.
[1] Currently compare icon is not that prominent.
[2] Before selecting the 2 branches the page reloads.",10 - 50,Code review,Yes.,"Comparing the pull request across different branches flow needs to be improved on github.
[1] Currently compare icon is not that prominent.
[2] Before selecting the 2 branches the page reloads.",Open source projects,Audit logging for each repo.,GitHub Enterprise,,
1154,"1,012.00993055556",f,f,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,10 - 50,Other (please specify),Yes.,,Open source projects,"Hosted applications. That is, it would be great if you could run a project's server in a sandboxed location on a linux environment on any port(s).

Something like a small AWS EC2 running off of .github.app. No ssh access or anything like that. For node for example, just run server.js. ",GitHub.com,,
1155,69.8599652777778,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Project/product manager,No,10,,,Project management tools,No thanks!,,Open source projects,,,,
1156,"1,694.03460648148",t,t,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",Experienced programmer,Yes,8,,10 - 50,Code review,Yes.,,Open source projects,,GitHub.com,,
1158,848.519664351852,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,No,8,"Improved ""explore"" functions. It only ever sends me web development crap.",,Project management tools,Yes.,A GitHub-based replacement for Doxygen/Sphinx/all the other horrible doc generation tools. MAKE IT HAPPEN!!!!,Open source projects,"Make a free enterprise version so my company might use it. You said ""one wish.""",,,
1159,750.646342592593,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,10,,51 -  100,Other (please specify),Yes.,,My personal portfolio,Bring back the octocats on the notifications page!,GitHub.com,,
1160,"1,364.12494212963",t,t,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",New programmer,Yes,10,,< 10,Pricing,Yes.,,Private business projects,,GitHub.com,,Pay by invoice
1161,293.890034722222,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,No,10,,,Code review,Yes.,,Open source projects,,,,
1162,121.680844907407,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,Project/product manager,No,9,When more help how to use it is made available to the users.,,Help documentation,Yes.,Easy link to help-pages with search-facility for how to use git to its' full-potential would help a lot.,Social network for developers,version management of codes/docs.,,,
1163,822.869918981482,f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; GT-I9300 Build/KTU84Q) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,No,8,,,Project management tools,Yes.,,Open source projects,,,,
1164,"2,383.79436342593",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Project/product manager,Yes,10,,10 - 50,Project management tools,Yes.,"Keep improving Issues:
- remember last sort order for issues, PRs, milestones
- ability to see issues assigned to members of your org across all repos
- copy/move tickets across repos
- organization level Labels that can be used across repos
- ",Open source projects,We moved from Jira to Pivotal Tracker to Github Issues. I would devote all new feature work towards making Issues the best in breed issue tracking tool out there.,GitHub.com,,
1165,650.345648148148,t,t,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/37.0.2062.120 Chrome/37.0.2062.120 Safari/537.36",New programmer,No,10,,,Other (please specify),No thanks!,,Open source projects,Make it easy for document creation/editing for non-technical users for document collaboration.,,,
1166,957.8828125,f,f,f,Complete,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),Other (please specify),No,10,,,Other (please specify),Yes.,,Open source projects,"Ability to add a bounty for a feature request.  eg.  I will pay $10 to create the Dota\Clarity examples using Dota\Smoke.  So $10 isn't much but the author of this program means to do it he just hasn't gotten around to it, this would be an insentive for him, someone else might be able to do it, and the results would be public so everyone would benefit.",,,
1167,614.039224537037,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,Yes,9,,10 - 50,User administration tools,Yes.,,Open source projects,,GitHub.com,,
1168,"2,141.35708333333",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,8,Ability to search a wiki. Critical to replacing mediawiki for us and start using github.,< 10,Other (please specify),Yes.,,Social network for developers,Searching wikis,GitHub.com,,
1169,"1,278.49892361111",f,f,t,Complete,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20140924 Firefox/24.0 Iceweasel/24.8.1,New programmer,Yes,10,,"1,000+",Pricing,Yes.,,Open source projects,the ability to have sub repos,GitHub.com,,Per user pricing (instead of per repository)
1170,673.761527777778,t,t,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",New programmer,Yes,10,,10 - 50,GitHub desktop apps,Yes.,Have pull requests in the Mac app...,My personal portfolio,more fine grained notification settings,Both GitHub.com and GitHub Enterprise,,
1171,652.164583333333,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,8,,10 - 50,Code review,No thanks!,Improve code review tools to find more common issues and highlight them. Also reducing price will also be good :),Open source projects,Get me private projects for free !!!,Both GitHub.com and GitHub Enterprise,,
1172,903.277951388889,t,f,f,Complete,"Mozilla/5.0 (X11; CrOS i686 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Experienced programmer,No,10,,,Other (please specify),Yes.,,Open source projects,,,,
1173,479.709791666667,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,Yes,10,,101 - 500,Project management tools,No thanks!,,Open source projects,,GitHub.com,,
1174,"1,531.29196759259",t,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/37.0.2062.120 Chrome/37.0.2062.120 Safari/537.36",Experienced programmer,Yes,10,,10 - 50,Project management tools,Yes.,,Private business projects,,GitHub.com,,
1175,69.0719212962963,f,f,t,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Project/product manager,Yes,8,,< 10,Other (please specify),Yes.,,Open source projects,,GitHub.com,,
1176,252.788668981481,f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Project/product manager,Yes,10,,10 - 50,Code review,Yes.,,My personal portfolio,,Both GitHub.com and GitHub Enterprise,,
1177,"1,093.02025462963",t,t,f,Complete,Mozilla/5.0 (X11; Linux i686; rv:24.0) Gecko/20140319 Firefox/24.0 Iceweasel/24.4.0,Experienced programmer,Yes,10,,101 - 500,Code review,Yes.,,Open source projects,,GitHub.com,,
1178,"1,500.07123842593",t,t,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,10,,101 - 500,Code review,Yes.,Some built in capabilities which can do static code analysis and reject the code commit,Open source projects,Not sure about the question,GitHub.com,,
1179,133.04880787037,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,New programmer,Yes,9,,10 - 50,Help documentation,,,Open source projects,,GitHub Enterprise,,
1180,235.226689814815,t,f,f,Complete,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,Experienced programmer,Yes,10,,< 10,Project management tools,Yes.,"I don't need full project management but I would like somewhere to state the next set of targets for a project and then confirm which have been completed in a release,",Open source projects,Some way to improve how my repos show up in google searches.,GitHub.com,,
1181,323.965659722222,f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; Nexus 4 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,No,10,,,Project management tools,Yes.,I think just getting the word out more. Technically you guys are already doing a fantastic job.,Open source projects,Give organisations enough confidence to use it at a corporate level,,,
1182,765.521319444444,t,t,t,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",New programmer,No,8,Not sure,,User administration tools,No thanks!,It's not always clear where one can download builds of the projects,Open source projects,Git behevaving better with binary files (images etc),,,
1183,947.920219907407,f,f,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",New programmer,No,10,,,Project management tools,Yes.,Add more possibilities to discuss code,Private business projects,,,,
